Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1012,2011-11-16,33.87647247314453,34.25034811434778,33.38880744298719,33.38880744298719,5559879
1013,2011-11-17,33.535091400146484,34.250332681130466,33.421302062465934,33.648880737827035,4564324
1014,2011-11-18,32.81985855102539,33.648889382679094,31.974571780556325,33.48633440411143,6971425
1015,2011-11-21,32.2021484375,32.83611462026643,31.990827846439863,32.3484474778334,5725408
1016,2011-11-22,31.828283309936523,32.3484580912103,31.568194816902768,32.3484580912103,5742603
1017,2011-11-23,30.901704788208008,31.76324739453561,30.60910674366972,31.649458041219198,4916261
1018,2011-11-24,30.98298454284668,31.373116032475835,30.771663962362148,31.178051390057707,10127464
1019,2011-11-25,31.340606689453125,31.600695086861492,30.820429894636394,31.096774230281454,7728058
1020,2011-11-28,31.56819725036621,31.779517927049508,31.27559905114412,31.56819725036621,5436096
1021,2011-11-29,30.950483322143555,31.795768079668857,30.88545955212403,31.665724949216813,5379923
1022,2011-11-30,32.21840286254883,32.47849125802812,30.982984637616877,31.031752451965254,13613461
1023,2011-12-01,32.51101303100586,33.16123311524249,32.34845580515312,32.51101303100586,4222484
1024,2011-12-02,33.61637496948242,33.811441810967615,32.47849020533543,32.52725581331031,5707744
1025,2011-12-05,33.37255096435547,33.63263941721556,33.11246251149539,33.22625189861961,2957969
1026,2011-12-07,33.535091400146484,33.990244341283805,33.112448123494715,33.17746965725827,5975381
1027,2011-12-08,32.31594467163086,33.61638478166604,32.18589933775125,33.47008571024578,5809203
1028,2011-12-09,32.03959655761719,32.10461811463374,31.568187513255644,31.714486567741194,4296964
1029,2011-12-12,31.40563201904297,32.31594041718265,31.11303391472348,32.185895100423735,8160604
1030,2011-12-13,32.21840286254883,32.47849125802812,31.080518061520724,31.340606457000018,3981949
1031,2011-12-14,31.32436180114746,32.34845760900968,31.210572398143345,32.1696488397085,5776327
1032,2011-12-15,32.29969024658203,32.624800289362945,30.852950997165678,30.869206940263442,12973287
1033,2011-12-16,31.8933048248291,32.9336565903056,31.40563972806258,32.26718051709928,12589918
1034,2011-12-19,32.23466491699219,32.46224147942046,31.29184458008457,31.405633963695372,4820722
1035,2011-12-20,31.714488983154297,32.332199333840165,31.454400530486215,32.332199333840165,6670657
1036,2011-12-21,31.828283309936523,32.13713743081685,31.535682928475897,32.02334802611654,10259801
1037,2011-12-22,32.72233200073242,32.836121391564035,31.698234097628333,31.779511603995637,3456402
1038,2011-12-23,32.91740036010742,33.14497694708603,32.364711528424806,32.67356783017458,3249611
1039,2011-12-26,32.787353515625,32.868631021870236,32.57603288130478,32.70607600937977,1273482
1040,2011-12-27,32.169639587402344,32.77109170300047,31.5844412063069,32.754837968497796,4187065
1041,2011-12-28,32.57603454589844,32.81986707709367,31.990836030071172,32.2509245043048,3375709
1042,2011-12-29,32.51101303100586,32.673568052065015,32.250924556352494,32.51101303100586,2924882
1043,2011-12-30,32.54352569580078,32.77110230518819,32.299693141858455,32.51101601148474,2087779
1044,2012-01-02,32.51101303100586,32.59229054153544,32.03960170609944,32.397223634347014,1861469
1045,2012-01-03,32.80360412597656,32.94990317248003,32.511006032969625,32.624793200342054,3372939
1046,2012-01-04,32.99867630004883,33.25876255576775,32.2996884246222,32.77109751910457,3739279
1047,2012-01-05,32.93365478515625,33.242511093347765,32.72233413672443,32.98242261503609,5389056
1048,2012-01-06,32.42973327636719,32.93365204294498,32.13713293583225,32.90114236385894,7340405
1049,2012-01-09,32.966156005859375,33.09619910054421,32.218402699439345,32.218402699439345,2368495
1050,2012-01-10,33.356300354003906,33.58387695983262,32.85237930944435,32.85237930944435,3215986
1051,2012-01-11,32.57603454589844,33.388809649882546,32.478501092461634,33.388809649882546,4377469
1052,2012-01-12,32.689823150634766,32.9661675798521,32.33220341229939,32.9661675798521,4082544
1053,2012-01-13,33.14496994018555,33.22624743298096,32.67356092293073,32.706070597173046,5766505
1054,2012-01-16,32.55978012084961,33.14497866395978,32.429736980066764,32.77110077582015,4899595
1055,2012-01-17,32.673553466796875,32.917385889540355,32.54350818512479,32.673553466796875,10428799
1056,2012-01-18,32.21840286254883,32.917390563198985,31.95831446706954,32.78734526306288,6295415
1057,2012-01-19,32.494754791259766,32.90114231518479,32.218410393073384,32.36470946072771,8276461
1058,2012-01-20,32.982425689697266,33.22625824744602,32.47850462939109,32.51101651900845,6881600
1059,2012-01-23,32.836124420166016,33.56762204494058,32.722335018839175,33.16123447562138,18551268
1060,2012-01-24,32.689823150634766,32.998679467334256,32.52726812281132,32.771100664546495,10219894
1061,2012-01-25,32.787353515625,32.99867635473869,32.3647100421911,32.868631021870236,13171474
1062,2012-01-27,33.535091400146484,34.120289613603354,32.88487165292605,32.9986609906066,9816649
1063,2012-01-30,33.07994842529297,33.64889087552108,32.9173934395135,33.1612259181827,4243234
1064,2012-01-31,33.84396743774414,34.071544056910355,33.031192223012035,33.1612375802455,10322025
1065,2012-02-01,33.470088958740234,33.94149810342268,33.37255550006263,33.94149810342268,10757718
1066,2012-02-02,34.169063568115234,34.477917582610765,33.37254462395531,33.55135553912419,11556658
1067,2012-02-03,34.77052688598633,35.209426318492724,34.25034994411161,34.315371510647566,11926606
1068,2012-02-06,35.43700408935547,35.59955911353061,34.575461138351045,35.014360585541375,9084488
1069,2012-02-07,35.030609130859375,35.843384080086444,34.73801103105489,35.599551595318324,6079363
1070,2012-02-08,35.01435852050781,36.005944550454366,34.510437534325774,35.30695886964262,11508450
1071,2012-02-09,35.37198257446289,35.92466921654057,35.07938220762627,35.77837013551907,11499785
1072,2012-02-10,34.900569915771484,35.51827806420245,34.46167051229084,34.9168236527354,8590813
1073,2012-02-13,35.915977478027344,36.194396734637486,34.83505866359932,34.83505866359932,15608851
1074,2012-02-14,35.83407974243164,36.11249892149824,35.621172526449115,35.86683572397368,5735198
1075,2012-02-15,36.25991439819336,37.04603835337769,35.80134375701351,35.866853531275204,15930040
1076,2012-02-16,36.25991439819336,36.76761903608049,35.784965758111085,36.128894849669976,3862429
1077,2012-02-17,36.587459564208984,37.17705187975478,36.35817428075997,36.68572532035789,8544515
1078,2012-02-21,36.21076583862305,36.6857142585599,36.11250011210409,36.538316779454945,6934289
1079,2012-02-22,36.01424789428711,36.91501331944586,35.93236012836359,36.14526965257344,5872252
1080,2012-02-23,36.89863204956055,37.37358282687325,35.89960317097275,35.89960317097275,18016976
1081,2012-02-24,37.439083099365234,37.733882527466044,36.94775886413691,37.02964660689949,10958004
1082,2012-02-27,36.538330078125,37.66838079102444,36.390932545372515,37.66838079102444,11266052
1083,2012-02-28,36.62022018432617,37.14430058110116,36.27629110501724,36.685729956254555,9416477
1084,2012-02-29,37.013267517089844,37.30806249375924,36.685716555747355,36.76760429608298,7991077
1085,2012-03-01,36.84950256347656,37.20980961242361,36.52195150856025,36.636595266320064,2777389
1086,2012-03-02,36.76760482788086,37.01326805244094,36.45643185437419,36.80036081302773,3172662
1087,2012-03-05,36.12887954711914,36.80035944692614,35.752194617302,36.65295974058414,3649302
1088,2012-03-06,36.37453842163086,36.620201607754055,35.899590039395385,36.12887523550767,4557989
1089,2012-03-07,35.57204818725586,36.128884440064255,34.98245594608041,36.03061869631045,15488701
1090,2012-03-09,36.07973861694336,36.27627003995371,35.73581195869521,35.73581195869521,3852720
1091,2012-03-12,36.30903625488281,36.63658723802178,35.98148527174384,36.35816801381475,5124092
1092,2012-03-13,36.47281265258789,36.734851668531384,36.030617925825425,36.47281265258789,9731037
1093,2012-03-14,36.88224411010742,37.144283074317165,36.53831519289852,36.76760039725549,4398722
1094,2012-03-15,36.145259857177734,37.111534788944425,35.948728383682344,36.78398381401692,4513645
1095,2012-03-16,35.31000900268555,36.68572283139109,35.12985549885979,36.194396305328574,3682825
1096,2012-03-19,35.32638168334961,35.5229109314004,34.523880034430576,35.44102318937578,3294232
1097,2012-03-20,35.195350646972656,35.63754522539407,34.88417775391705,35.326372332338465,3413743
1098,2012-03-21,35.62118911743164,35.83409643257822,34.94970895384544,35.17899426739128,3430274
1099,2012-03-22,34.802303314208984,35.60480283559227,34.491128081061596,35.37551757538954,3948023
1100,2012-03-23,35.277252197265625,35.44102770216881,34.6221501776529,34.91694519793965,3647743
1101,2012-03-26,34.70403289794922,35.21173733380039,34.474747668601076,35.04796185264499,4778733
1102,2012-03-27,34.6385383605957,35.097109020664355,34.32736303267615,35.04797724328132,5834802
1103,2012-03-28,34.78593444824219,35.015219768614614,34.47476135478332,34.802312447129076,4875221
1104,2012-03-29,34.65489196777344,34.88417937246538,34.392853027576955,34.78591365921836,12199593
1105,2012-03-30,35.42464828491211,35.81771125797404,34.65490255423775,34.65490255423775,8544753
1106,2012-04-02,35.57204818725586,35.817711435966686,35.26087296181092,35.40827268811531,8676278
1107,2012-04-03,36.06337356567383,36.19439307238194,35.539291096146776,35.75219834988428,3566758
1108,2012-04-04,36.30903625488281,36.4564337530259,35.784953793321556,36.04699502410218,3850338
1109,2012-04-09,35.93235778808594,36.3090428196093,35.55567497791024,36.063379537838806,4475284
1110,2012-04-10,36.16164779663086,36.456445106068266,35.735833163023436,35.93236248130041,4598397
1111,2012-04-11,36.587459564208984,36.68572532035789,35.71945019781355,35.71945019781355,4023851
1112,2012-04-12,36.60382843017578,37.27530611678324,36.39092119608275,36.57107244584742,5102969
1113,2012-04-13,36.68571472167969,37.11153139440605,36.210766295747106,36.68571472167969,6602489
1114,2012-04-16,36.6365852355957,36.931380215769416,36.44005376791513,36.66933899931103,4350870
1115,2012-04-17,37.20980453491211,37.308068060900126,36.358171019801325,36.407302782795334,9477019
1116,2012-04-18,37.29168701171875,37.750257472612546,37.07877755238816,37.242553034328395,4441325
1117,2012-04-19,37.55373764038086,37.668381401796005,37.1115450349535,37.177054803755944,2496045
1118,2012-04-20,37.29168701171875,37.783013457539454,37.11153353731506,37.40633073761577,2778756
1119,2012-04-23,36.276283264160156,37.50459955238037,36.09612976428504,37.16067054740922,3854809
1120,2012-04-24,36.03062057495117,36.52194709799065,35.78495731343144,36.39092758038578,3169871
1121,2012-04-25,35.522911071777344,36.178013010563106,35.277247844732685,35.96510576899661,3380361
1122,2012-04-26,35.40827560424805,36.292662928173364,35.12985634424029,35.81771438581973,4377198
1123,2012-04-27,35.457401275634766,36.03061547132004,35.29362579115326,35.441023282917186,1965594
1124,2012-04-30,36.440059661865234,36.70210092070714,35.40827484302539,35.40827484302539,3199398
1125,2012-05-02,35.89961242675781,36.636602444721845,35.735836867210246,36.29267332540232,3811572
1126,2012-05-03,35.58842468261719,35.86684392534761,35.424649180151626,35.70306842288205,1452253
1127,2012-05-04,34.9660758972168,35.5720460969677,34.753166428036664,35.408270607450945,5666533
1128,2012-05-07,34.65489196777344,35.047954820761525,33.803260969441496,34.851423394267485,4565509
1129,2012-05-08,34.6385383605957,35.097109020664355,34.409250809213276,34.654914138824644,2959419
1130,2012-05-09,34.147193908691406,34.80229577964207,33.98341844095374,34.409232879994114,2412310
1131,2012-05-10,33.57398986816406,34.50750898219359,33.41021435117493,34.11444818568918,3946438
1132,2012-05-11,33.197303771972656,33.73776429335538,32.820620983626625,33.57398878166623,3389145
1133,2012-05-14,33.16455078125,33.34470207126054,32.82062175435675,33.082663023482446,2233766
1134,2012-05-15,33.70500564575195,33.85240315038438,32.7878624083151,33.115413405874875,3494080
1135,2012-05-16,34.24546813964844,34.49113141820895,33.08266373154011,33.50847830396689,4435353
1136,2012-05-17,34.31097412109375,34.98245407594263,34.01617690559199,34.39286186628637,4208594
1137,2012-05-18,34.42561340332031,34.76954235513757,33.59035801214901,34.0161747038586,4935351
1138,2012-05-21,34.04893493652344,34.68765894310568,33.81964968048717,34.360107942668904,1491370
1139,2012-05-22,33.967044830322266,34.245461828572964,33.77051335515346,34.179952077299106,2362045
1140,2012-05-23,33.93429946899414,34.376494315903535,33.49210684343267,34.032565237346,3087547
1141,2012-05-24,34.507503509521484,34.654901007165876,33.55760655017118,34.196330520861714,2135683
1142,2012-05-25,34.09806442260742,34.39286163613646,33.98342291291328,34.22908614684719,1446600
1143,2012-05-28,34.851436614990234,35.16261186187307,33.901539543072445,33.901539543072445,890739
1144,2012-05-29,35.16261291503906,35.457407954092,34.65490615190244,35.27725444296072,5201353
1145,2012-05-30,34.7531623840332,35.26086678672629,34.54025516097497,35.12984729889768,4048557
1146,2012-05-31,34.76954650878906,35.04796574622248,34.409239521680796,34.44199551008968,8033660
1147,2012-06-01,33.950660705566406,34.68765027232584,33.737753497041304,34.556630793440675,3787828
1148,2012-06-04,34.08169174194336,34.21271348660633,33.442967678422576,33.73776493790358,3267896
1149,2012-06-05,34.70403289794922,35.11347160083773,34.22908444686797,34.36010394325344,12393979
1150,2012-06-06,35.915977478027344,36.39092823593259,34.72041713896678,34.72041713896678,9494285
1151,2012-06-07,35.39189910888672,36.27628647029893,35.21174559308943,35.91597943870435,4231838
1152,2012-06-08,35.04796600341797,35.539292505072574,34.63852725203913,35.3100072485699,3997879
1153,2012-06-11,35.12985610961914,35.53929488845631,35.04796835385171,35.375519376921446,2205393
1154,2012-06-12,35.2608757019043,35.4246512137717,34.736793175389565,35.015212434103184,3376544
1155,2012-06-13,35.24449920654297,35.45740647907459,34.93332396328483,35.211743216300796,2496726
1156,2012-06-14,34.622154235839844,35.40827808432798,34.392868946369525,35.06434903944866,6671985
1157,2012-06-15,34.73679733276367,34.966084853897705,34.540268027810264,34.78593132501288,10286920
1158,2012-06-18,35.064353942871094,35.21175149090363,34.622159077425465,34.884200396898876,3027005
1159,2012-06-19,35.62118911743164,35.99787197387496,34.91695295704692,35.06435272129233,9746993
1160,2012-06-20,35.506534576416016,35.997861051225506,35.37551507167239,35.49015880433351,8882639
1161,2012-06-21,35.948726654052734,35.99785840938906,35.015205531885705,35.21173699592522,4083003
1162,2012-06-22,36.047000885009766,36.259908170127936,35.621184093425796,35.70307185252473,7332263
1163,2012-06-25,35.32638168334961,36.17801286759738,35.12985021395165,35.91597164884915,5097127
1164,2012-06-26,35.981483459472656,36.030615215929984,35.14622805026795,35.14622805026795,1992235
1165,2012-06-27,35.965110778808594,36.489191070031424,35.73582551256439,36.030620537543015,5727518
1166,2012-06-28,35.93235778808594,36.292664823221735,35.60480674572528,36.03062354506367,3083553
1167,2012-06-29,37.193424224853516,37.537353208444465,36.12888350790606,36.14526150166703,7486892
